Tb,H''(Tb)
212.07299999999927,0.000492615
212.17299999999926,0.000493299
212.27299999999926,0.000494004
212.37299999999928,0.000494728
212.47299999999927,0.000495473
212.57299999999927,0.000496238
212.67299999999926,0.000497025
212.77299999999926,0.000497831
212.87299999999925,0.000498659
212.97299999999927,0.000499508
213.07299999999927,0.000500379
213.17299999999926,0.000501271
213.27299999999926,0.000502184
213.37299999999925,0.000503119
213.47299999999927,0.000504077
213.57299999999927,0.000505056
213.67299999999926,0.000506058
213.77299999999926,0.000507082
213.87299999999925,0.000508128
213.97299999999927,0.000509198
214.07299999999927,0.00051029
214.17299999999926,0.000511406
214.27299999999926,0.000512544
214.37299999999925,0.000513706
214.47299999999927,0.000514892
214.57299999999927,0.000516101
214.67299999999926,0.000517335
214.77299999999926,0.000518592
214.87299999999925,0.000519874
214.97299999999925,0.00052118
215.07299999999927,0.00052251
215.17299999999926,0.000523866
215.27299999999926,0.000525246
215.37299999999925,0.000526651
215.47299999999925,0.000528081
215.57299999999927,0.000529536
215.67299999999926,0.000531015
215.77299999999926,0.000532519
215.87299999999925,0.000534047
215.97299999999925,0.000535599
216.07299999999924,0.000537174
216.17299999999926,0.000538773
216.27299999999926,0.000540395
216.37299999999925,0.00054204
216.47299999999925,0.000543707
216.57299999999924,0.000545397
216.67299999999926,0.000547109
216.77299999999926,0.000548844
216.87299999999925,0.0005506
216.97299999999925,0.000552377
217.07299999999924,0.000554176
217.17299999999926,0.000555996
217.27299999999926,0.000557837
217.37299999999925,0.000559698
217.47299999999925,0.00056158
217.57299999999924,0.000563481
217.67299999999926,0.000565403
217.77299999999926,0.000567344
217.87299999999925,0.000569305
217.97299999999925,0.000571285
218.07299999999924,0.000573284
218.17299999999923,0.000575302
218.27299999999926,0.000577338
218.37299999999925,0.000579392
218.47299999999925,0.000581465
218.57299999999924,0.000583555
218.67299999999923,0.000585663
218.77299999999926,0.000587788
218.87299999999925,0.00058993
218.97299999999925,0.000592089
219.07299999999924,0.000594265
219.17299999999923,0.000596457
219.27299999999923,0.000598666
219.37299999999925,0.00060089
219.47299999999925,0.00060313
219.57299999999924,0.000605385
219.67299999999923,0.000607656
219.77299999999923,0.000609942
219.87299999999925,0.000612242
219.97299999999925,0.000614557
220.07299999999924,0.000616886
220.17299999999923,0.000619229
220.27299999999923,0.000621587
220.37299999999925,0.000623957
220.47299999999925,0.000626341
220.57299999999924,0.000628739
220.67299999999923,0.000631149
220.77299999999923,0.000633572
220.87299999999925,0.000636007
220.97299999999925,0.000638454
221.07299999999924,0.000640914
221.17299999999923,0.000643385
221.27299999999923,0.000645867
221.37299999999922,0.000648361
221.47299999999925,0.000650866
221.57299999999924,0.000653382
221.67299999999923,0.000655908
221.77299999999923,0.000658445
221.87299999999922,0.000660992
221.97299999999925,0.000663548
222.07299999999924,0.000666115
222.17299999999923,0.00066869
222.27299999999923,0.000671275
222.37299999999922,0.000673869
222.47299999999922,0.000676471
222.57299999999924,0.000679082
222.67299999999923,0.000681702
222.77299999999923,0.000684329
222.87299999999922,0.000686964
222.97299999999922,0.000689606
223.07299999999924,0.000692256
223.17299999999923,0.000694913
223.27299999999923,0.000697577
223.37299999999922,0.000700247
223.47299999999922,0.000702924
223.57299999999924,0.000705606
223.67299999999923,0.000708295
223.77299999999923,0.00071099
223.87299999999922,0.000713689
223.97299999999922,0.000716394
224.07299999999924,0.000719105
224.17299999999923,0.000721819
224.27299999999923,0.000724539
224.37299999999922,0.000727262
224.47299999999922,0.00072999
224.5729999999992,0.000732721
224.67299999999923,0.000735456
224.77299999999923,0.000738194
224.87299999999922,0.000740936
224.97299999999922,0.00074368
225.0729999999992,0.000746427
225.17299999999923,0.000749176
225.27299999999923,0.000751928
225.37299999999922,0.000754681
225.47299999999922,0.000757437
225.5729999999992,0.000760193
225.6729999999992,0.000762951
225.77299999999923,0.00076571
225.87299999999922,0.00076847
225.97299999999922,0.00077123
226.0729999999992,0.00077399
226.1729999999992,0.000776751
226.27299999999923,0.000779511
226.37299999999922,0.000782272
226.47299999999922,0.000785031
226.5729999999992,0.00078779
226.6729999999992,0.000790547
226.77299999999923,0.000793303
226.87299999999922,0.000796058
226.97299999999922,0.000798811
227.0729999999992,0.000801562
227.1729999999992,0.00080431
227.27299999999923,0.000807056
227.37299999999922,0.000809799
227.47299999999922,0.00081254
227.5729999999992,0.000815277
227.6729999999992,0.000818011
227.7729999999992,0.000820741
227.87299999999922,0.000823467
227.97299999999922,0.000826189
228.0729999999992,0.000828907
228.1729999999992,0.00083162
228.2729999999992,0.000834329
228.37299999999922,0.000837032
228.47299999999922,0.00083973
228.5729999999992,0.000842423
228.6729999999992,0.000845109
228.7729999999992,0.00084779
228.8729999999992,0.000850465
228.97299999999922,0.000853133
229.0729999999992,0.000855794
229.1729999999992,0.000858449
229.2729999999992,0.000861096
229.3729999999992,0.000863736
229.47299999999922,0.000866368
229.5729999999992,0.000868993
229.6729999999992,0.000871609
229.7729999999992,0.000874217
229.8729999999992,0.000876817
229.97299999999922,0.000879408
230.0729999999992,0.000881989
230.1729999999992,0.000884562
230.2729999999992,0.000887125
230.3729999999992,0.000889678
230.47299999999922,0.000892221
230.5729999999992,0.000894755
230.6729999999992,0.000897277
230.7729999999992,0.000899789
230.8729999999992,0.000902291
230.9729999999992,0.000904781
231.0729999999992,0.00090726
231.1729999999992,0.000909727
231.2729999999992,0.000912182
231.3729999999992,0.000914625
231.4729999999992,0.000917056
231.5729999999992,0.000919475
231.6729999999992,0.000921881
231.7729999999992,0.000924274
231.8729999999992,0.000926653
231.9729999999992,0.000929019
232.07299999999918,0.000931372
232.1729999999992,0.00093371
232.2729999999992,0.000936035
232.3729999999992,0.000938345
232.4729999999992,0.00094064
232.57299999999918,0.000942921
232.6729999999992,0.000945186
232.7729999999992,0.000947436
232.8729999999992,0.000949671
232.9729999999992,0.00095189
233.07299999999918,0.000954093
233.1729999999992,0.000956279
233.2729999999992,0.000958449
233.3729999999992,0.000960603
233.4729999999992,0.000962739
233.57299999999918,0.000964858
233.6729999999992,0.00096696
233.7729999999992,0.000969045
233.8729999999992,0.000971111
233.9729999999992,0.000973159
234.07299999999918,0.000975189
234.17299999999918,0.0009772
234.2729999999992,0.000979193
234.3729999999992,0.000981166
234.4729999999992,0.000983121
234.57299999999918,0.000985055
234.67299999999918,0.00098697
234.7729999999992,0.000988865
234.8729999999992,0.00099074
234.9729999999992,0.000992594
235.07299999999918,0.000994428
235.17299999999918,0.000996241
235.27299999999917,0.000998032
235.3729999999992,0.000999802
235.4729999999992,0.001001551
235.57299999999918,0.001003278
235.67299999999918,0.001004983
235.77299999999917,0.001006665
235.8729999999992,0.001008325
235.9729999999992,0.001009962
236.07299999999918,0.001011576
236.17299999999918,0.001013167
236.27299999999917,0.001014734
236.3729999999992,0.001016278
236.4729999999992,0.001017798
236.57299999999918,0.001019293
236.67299999999918,0.001020764
236.77299999999917,0.001022211
236.8729999999992,0.001023632
236.9729999999992,0.001025029
237.07299999999918,0.0010264
237.17299999999918,0.001027746
237.27299999999917,0.001029066
237.37299999999917,0.001030359
237.4729999999992,0.001031627
237.57299999999918,0.001032868
237.67299999999918,0.001034082
237.77299999999917,0.00103527
237.87299999999917,0.00103643
237.9729999999992,0.001037562
238.07299999999918,0.001038667
238.17299999999918,0.001039744
238.27299999999917,0.001040793
238.37299999999917,0.001041814
238.47299999999916,0.001042806
238.57299999999918,0.001043769
238.67299999999918,0.001044703
238.77299999999917,0.001045608
238.87299999999917,0.001046483
238.97299999999916,0.001047329
239.07299999999918,0.001048144
239.17299999999918,0.001048929
239.27299999999917,0.001049684
239.37299999999917,0.001050408
239.47299999999916,0.001051102
239.57299999999918,0.001051763
239.67299999999918,0.001052394
239.77299999999917,0.001052993
239.87299999999917,0.00105356
239.97299999999916,0.001054095
240.07299999999918,0.001054598
240.17299999999918,0.001055068
240.27299999999917,0.001055505
240.37299999999917,0.001055909
240.47299999999916,0.00105628
240.57299999999915,0.001056618
240.67299999999918,0.001056922
240.77299999999917,0.001057191
240.87299999999917,0.001057427
240.97299999999916,0.001057628
241.07299999999915,0.001057795
241.17299999999918,0.001057926
241.27299999999917,0.001058023
241.37299999999917,0.001058084
241.47299999999916,0.001058109
241.57299999999915,0.001058099
241.67299999999915,0.001058053
241.77299999999917,0.00105797
241.87299999999917,0.001057851
241.97299999999916,0.001057695
242.07299999999915,0.001057502
242.17299999999915,0.001057272
242.27299999999917,0.001057004
242.37299999999917,0.001056699
242.47299999999916,0.001056356
242.57299999999915,0.001055974
242.67299999999915,0.001055554
242.77299999999917,0.001055096
242.87299999999917,0.001054599
242.97299999999916,0.001054062
243.07299999999915,0.001053486
243.17299999999915,0.001052871
243.27299999999917,0.001052216
243.37299999999917,0.001051521
243.47299999999916,0.001050786
243.57299999999915,0.001050012
243.67299999999915,0.001049198
243.77299999999914,0.001048345
243.87299999999917,0.001047454
243.97299999999916,0.001046524
244.07299999999915,0.001045555
244.17299999999915,0.001044549
244.27299999999914,0.001043505
244.37299999999917,0.001042424
244.47299999999916,0.001041305
244.57299999999915,0.00104015
244.67299999999915,0.001038958
244.77299999999914,0.001037729
244.87299999999914,0.001036465
244.97299999999916,0.001035164
245.07299999999915,0.001033828
245.17299999999915,0.001032457
245.27299999999914,0.00103105
245.37299999999914,0.001029609
245.47299999999916,0.001028134
245.57299999999915,0.001026624
245.67299999999915,0.00102508
245.77299999999914,0.001023502
245.87299999999914,0.001021891
245.97299999999916,0.001020247
246.07299999999915,0.001018569
246.17299999999915,0.00101686
246.27299999999914,0.001015117
246.37299999999914,0.001013343
246.47299999999916,0.001011537
246.57299999999915,0.001009699
246.67299999999915,0.00100783
246.77299999999914,0.001005929
246.87299999999914,0.001003998
246.97299999999913,0.001002037
247.07299999999915,0.001000045
247.17299999999915,0.000998023
247.27299999999914,0.000995971
247.37299999999914,0.00099389
247.47299999999913,0.00099178
247.57299999999915,0.000989641
247.67299999999915,0.000987473
247.77299999999914,0.000985276
247.87299999999914,0.000983052
247.97299999999913,0.000980799
248.07299999999913,0.000978519
248.17299999999915,0.000976212
248.27299999999914,0.000973877
248.37299999999914,0.000971516
248.47299999999913,0.000969128
248.57299999999913,0.000966714
248.67299999999915,0.000964274
248.77299999999914,0.000961808
248.87299999999914,0.000959317
248.97299999999913,0.0009568
249.07299999999913,0.000954259
249.17299999999915,0.000951692
249.27299999999914,0.000949101
249.37299999999914,0.000946487
249.47299999999913,0.000943848
249.57299999999913,0.000941185
249.67299999999915,0.0009385
249.77299999999914,0.000935791
249.87299999999914,0.000933059
249.97299999999913,0.000930304
250.07299999999913,0.000927528
250.17299999999912,0.000924729
250.27299999999914,0.000921909
250.37299999999914,0.000919067
250.47299999999913,0.000916203
250.57299999999913,0.000913319
250.67299999999912,0.000910414
250.77299999999914,0.000907489
250.87299999999914,0.000904543
250.97299999999913,0.000901578
251.07299999999913,0.000898593
251.17299999999912,0.000895588
251.27299999999912,0.000892564
251.37299999999914,0.000889522
251.47299999999913,0.000886461
251.57299999999913,0.000883381
251.67299999999912,0.000880284
251.77299999999912,0.000877168
251.87299999999914,0.000874035
251.97299999999913,0.000870885
252.07299999999913,0.000867718
252.17299999999912,0.000864534
252.27299999999912,0.000861334
252.37299999999914,0.000858117
252.47299999999913,0.000854885
252.57299999999913,0.000851637
252.67299999999912,0.000848373
252.77299999999912,0.000845094
252.87299999999914,0.000841801
252.97299999999913,0.000838492
253.07299999999913,0.00083517
253.17299999999912,0.000831833
253.27299999999912,0.000828483
253.3729999999991,0.000825119
253.47299999999913,0.000821741
253.57299999999913,0.000818351
253.67299999999912,0.000814948
253.77299999999912,0.000811532
253.8729999999991,0.000808104
253.97299999999913,0.000804664
254.07299999999913,0.000801213
254.17299999999912,0.00079775
254.27299999999912,0.000794276
254.3729999999991,0.000790791
254.4729999999991,0.000787295
254.57299999999913,0.000783789
254.67299999999912,0.000780273
254.77299999999912,0.000776747
254.8729999999991,0.000773212
254.9729999999991,0.000769667
255.07299999999913,0.000766113
255.17299999999912,0.000762551
255.27299999999912,0.000758979
255.3729999999991,0.0007554
255.4729999999991,0.000751813
255.57299999999913,0.000748218
255.67299999999912,0.000744615
255.77299999999912,0.000741005
255.8729999999991,0.000737389
255.9729999999991,0.000733765
256.0729999999991,0.000730136
256.1729999999991,0.0007265
256.2729999999991,0.000722858
256.3729999999991,0.000719211
256.4729999999991,0.000715558
256.57299999999907,0.000711901
256.6729999999991,0.000708238
256.7729999999991,0.000704571
256.8729999999991,0.0007009
256.9729999999991,0.000697225
257.07299999999907,0.000693546
257.1729999999991,0.000689863
257.2729999999991,0.000686178
257.3729999999991,0.000682489
257.4729999999991,0.000678798
257.57299999999907,0.000675104
257.6729999999991,0.000671408
257.7729999999991,0.000667711
257.8729999999991,0.000664011
257.9729999999991,0.000660311
258.07299999999907,0.000656609
258.1729999999991,0.000652907
258.2729999999991,0.000649203
258.3729999999991,0.0006455
258.4729999999991,0.000641797
258.57299999999907,0.000638094
258.6729999999991,0.000634391
258.7729999999991,0.000630689
258.8729999999991,0.000626988
258.9729999999991,0.000623289
259.07299999999907,0.000619591
259.1729999999991,0.000615895
259.2729999999991,0.000612201
259.3729999999991,0.000608509
259.4729999999991,0.00060482
259.57299999999907,0.000601134
259.6729999999991,0.000597451
259.77299999999906,0.000593772
259.8729999999991,0.000590096
259.9729999999991,0.000586424
260.07299999999907,0.000582756
260.1729999999991,0.000579093
260.27299999999906,0.000575435
260.3729999999991,0.000571782
260.4729999999991,0.000568134
260.57299999999907,0.000564491
260.6729999999991,0.000560854
260.77299999999906,0.000557224
260.8729999999991,0.0005536
260.9729999999991,0.000549982
261.07299999999907,0.000546371
261.1729999999991,0.000542768
261.27299999999906,0.000539171
261.3729999999991,0.000535583
261.4729999999991,0.000532002
261.57299999999907,0.00052843
261.6729999999991,0.000524866
261.7729999999991,0.000521311
261.8729999999991,0.000517765
261.9729999999991,0.000514228
262.07299999999907,0.0005107
262.1729999999991,0.000507183
262.2729999999991,0.000503675
262.3729999999991,0.000500178
262.4729999999991,0.000496692
262.57299999999907,0.000493216
262.6729999999991,0.000489751
262.7729999999991,0.000486298
262.8729999999991,0.000482857
262.9729999999991,0.000479427
263.07299999999907,0.00047601
263.1729999999991,0.000472605
263.2729999999991,0.000469213
263.3729999999991,0.000465833
263.4729999999991,0.000462467
263.57299999999907,0.000459115
263.6729999999991,0.000455776
263.77299999999906,0.000452451
263.8729999999991,0.000449141
263.9729999999991,0.000445845
264.07299999999907,0.000442564
264.1729999999991,0.000439299
264.27299999999906,0.000436048
264.3729999999991,0.000432813
264.4729999999991,0.000429594
264.57299999999907,0.000426392
264.6729999999991,0.000423205
264.77299999999906,0.000420036
264.8729999999991,0.000416883
264.9729999999991,0.000413748
265.07299999999907,0.00041063
265.1729999999991,0.00040753
265.27299999999906,0.000404447
265.3729999999991,0.000401384
265.4729999999991,0.000398338
265.57299999999907,0.000395312
265.6729999999991,0.000392304
265.77299999999906,0.000389316
265.8729999999991,0.000386348
265.9729999999991,0.0003834
266.07299999999907,0.000380471
266.1729999999991,0.000377563
266.27299999999906,0.000374676
266.3729999999991,0.00037181
266.47299999999905,0.000368965
266.57299999999907,0.000366141
266.6729999999991,0.000363339
266.77299999999906,0.000360559
266.8729999999991,0.000357801
266.97299999999905,0.000355066
267.07299999999907,0.000352354
267.1729999999991,0.000349665
267.27299999999906,0.000346999
267.3729999999991,0.000344357
267.47299999999905,0.000341738
267.57299999999907,0.000339144
267.6729999999991,0.000336574
267.77299999999906,0.000334029
267.8729999999991,0.000331509
267.97299999999905,0.000329014
268.07299999999907,0.000326544
268.1729999999991,0.0003241
268.27299999999906,0.000321682
268.3729999999991,0.00031929
268.47299999999905,0.000316925
268.57299999999907,0.000314587
268.6729999999991,0.000312275
268.77299999999906,0.000309991
268.8729999999991,0.000307735
268.97299999999905,0.000305506
269.07299999999907,0.000303306
269.1729999999991,0.000301134
269.27299999999906,0.00029899
269.3729999999991,0.000296876
269.47299999999905,0.00029479
269.57299999999907,0.000292734
269.6729999999991,0.000290708
269.77299999999906,0.000288712
269.8729999999991,0.000286746
269.97299999999905,0.00028481
270.07299999999907,0.000282905
270.17299999999904,0.000281032
270.27299999999906,0.000279189
270.3729999999991,0.000277378
270.47299999999905,0.000275599
270.57299999999907,0.000273852
270.67299999999904,0.000272138
270.77299999999906,0.000270456
270.8729999999991,0.000268807
270.97299999999905,0.000267191
271.07299999999907,0.000265608
271.17299999999904,0.000264059
271.27299999999906,0.000262544
271.3729999999991,0.000261063
271.47299999999905,0.000259616
271.57299999999907,0.000258203
271.67299999999904,0.000256823
271.77299999999906,0.000255477
271.8729999999991,0.000254164
271.97299999999905,0.000252884
272.07299999999907,0.000251636
272.17299999999904,0.000250422
272.27299999999906,0.000249239
272.3729999999991,0.000248089
272.47299999999905,0.000246972
272.57299999999907,0.000245886
272.67299999999904,0.000244832
272.77299999999906,0.000243809
272.873,0.000242818
272.97299999999905,0.000241858
273.07299999999907,0.000240929
273.17299999999904,0.000240031
273.27299999999906,0.000239163
273.373,0.000238327
273.47299999999905,0.00023752
273.57299999999907,0.000236744
273.67299999999904,0.000235997
273.77299999999906,0.000235281
273.873,0.000234594
273.97299999999905,0.000233936
274.07299999999907,0.000233308
274.17299999999904,0.000232709
274.27299999999906,0.000232138
274.373,0.000231597
274.47299999999905,0.000231084
274.57299999999907,0.000230599
274.67299999999904,0.000230142
274.77299999999906,0.000229714
274.873,0.000229313
274.97299999999905,0.00022894
275.07299999999907,0.000228595
275.17299999999904,0.000228277
275.27299999999906,0.000227986
275.373,0.000227721
275.47299999999905,0.000227484
275.57299999999907,0.000227273
275.67299999999904,0.000227089
275.77299999999906,0.000226931
275.873,0.000226799
275.97299999999905,0.000226692
276.07299999999907,0.000226612
276.17299999999904,0.000226557
276.27299999999906,0.000226527
276.373,0.000226523
276.47299999999905,0.000226543
276.573,0.000226589
276.67299999999904,0.000226659
276.77299999999906,0.000226753
276.873,0.000226872
276.97299999999905,0.000227014
277.073,0.000227181
277.17299999999904,0.000227371
277.27299999999906,0.000227585
277.373,0.000227823
277.47299999999905,0.000228083
277.573,0.000228367
277.67299999999904,0.000228673
277.77299999999906,0.000229002
277.873,0.000229354
277.97299999999905,0.000229728
278.073,0.000230124
278.17299999999904,0.000230542
278.27299999999906,0.000230982
278.373,0.000231443
278.47299999999905,0.000231926
278.573,0.00023243
278.67299999999904,0.000232955
278.77299999999906,0.000233501
278.873,0.000234067
278.97299999999905,0.000234655
279.073,0.000235262
279.17299999999904,0.00023589
279.273,0.000236538
279.373,0.000237205
279.47299999999905,0.000237892
279.573,0.000238599
279.67299999999904,0.000239325
279.773,0.00024007
279.873,0.000240834
279.97299999999905,0.000241617
280.073,0.000242418
280.17299999999904,0.000243238
280.273,0.000244076
280.373,0.000244932
280.47299999999905,0.000245805
280.573,0.000246697
280.67299999999904,0.000247606
280.773,0.000248532
280.873,0.000249476
280.97299999999905,0.000250436
281.073,0.000251413
281.17299999999904,0.000252407
281.273,0.000253417
281.373,0.000254444
281.47299999999905,0.000255486
281.573,0.000256545
281.67299999999904,0.000257619
281.773,0.000258709
281.873,0.000259814
281.97299999999905,0.000260934
282.073,0.000262069
282.17299999999904,0.00026322
282.273,0.000264384
282.373,0.000265564
282.47299999999905,0.000266757
282.573,0.000267965
282.67299999999904,0.000269186
282.773,0.000270422
282.873,0.000271671
282.973,0.000272933
283.073,0.000274209
283.17299999999904,0.000275497
283.273,0.000276799
283.373,0.000278113
283.473,0.00027944
283.573,0.000280779
283.67299999999904,0.00028213
283.773,0.000283493
283.873,0.000284868
283.973,0.000286255
284.073,0.000287653
284.17299999999904,0.000289062
284.273,0.000290482
284.373,0.000291914
284.473,0.000293356
284.573,0.000294808
284.67299999999904,0.000296271
284.773,0.000297744
284.873,0.000299228
284.973,0.000300721
285.073,0.000302223
285.17299999999904,0.000303735
285.273,0.000305257
285.373,0.000306788
285.473,0.000308327
285.573,0.000309875
285.673,0.000311432
285.773,0.000312998
285.873,0.000314571
285.973,0.000316153
286.073,0.000317743
286.173,0.00031934
286.273,0.000320944
286.373,0.000322557
286.473,0.000324176
286.573,0.000325802
286.673,0.000327435
286.773,0.000329075
286.873,0.000330721
286.973,0.000332374
287.073,0.000334032
287.173,0.000335697
287.273,0.000337367
287.373,0.000339043
287.473,0.000340724
287.573,0.00034241
287.673,0.000344101
287.773,0.000345798
287.873,0.000347499
287.973,0.000349204
288.073,0.000350914
288.173,0.000352628
288.273,0.000354346
288.373,0.000356067
288.473,0.000357792
288.573,0.000359521
288.673,0.000361253
288.773,0.000362988
288.873,0.000364726
288.973,0.000366466
289.073,0.00036821
289.173,0.000369955
289.273,0.000371703
289.37299999999897,0.000373452
289.473,0.000375204
289.573,0.000376957
289.673,0.000378712
289.773,0.000380468
289.87299999999897,0.000382225
289.973,0.000383983
290.073,0.000385741
290.173,0.0003875
290.273,0.00038926
290.37299999999897,0.00039102
290.473,0.00039278
290.573,0.00039454
290.673,0.000396299
290.773,0.000398058
290.87299999999897,0.000399817
290.973,0.000401574
291.073,0.000403331
291.173,0.000405086
291.273,0.00040684
291.37299999999897,0.000408592
291.473,0.000410343
291.573,0.000412091
291.673,0.000413838
291.773,0.000415582
291.87299999999897,0.000417324
291.973,0.000419063
292.07299999999896,0.0004208
292.173,0.000422533
292.273,0.000424263
292.37299999999897,0.00042599
292.473,0.000427713
292.57299999999896,0.000429433
292.673,0.000431149
292.773,0.000432861
292.87299999999897,0.000434568
292.973,0.000436271
293.07299999999896,0.00043797
293.173,0.000439664
293.273,0.000441352
293.37299999999897,0.000443036
293.473,0.000444715
293.57299999999896,0.000446387
293.673,0.000448055
293.773,0.000449716
293.87299999999897,0.000451371
293.973,0.000453021
294.07299999999896,0.000454664
294.173,0.0004563
294.273,0.000457929
294.37299999999897,0.000459552
294.473,0.000461168
294.57299999999896,0.000462776
294.673,0.000464377
294.773,0.00046597
294.87299999999897,0.000467555
294.973,0.000469133
295.07299999999896,0.000470702
295.173,0.000472263
295.273,0.000473816
295.37299999999897,0.00047536
295.473,0.000476894
295.57299999999896,0.00047842
295.673,0.000479937
295.77299999999894,0.000481444
295.87299999999897,0.000482942
295.973,0.00048443
296.07299999999896,0.000485908
296.173,0.000487376
296.27299999999894,0.000488833
296.37299999999897,0.000490281
296.473,0.000491717
296.57299999999896,0.000493143
296.673,0.000494557
296.77299999999894,0.000495961
296.87299999999897,0.000497353
296.973,0.000498734
297.07299999999896,0.000500102
297.173,0.000501459
297.27299999999894,0.000502804
297.37299999999897,0.000504137
297.473,0.000505457
297.57299999999896,0.000506765
297.673,0.00050806
297.77299999999894,0.000509341
297.87299999999897,0.00051061
297.973,0.000511866
298.07299999999896,0.000513108
298.173,0.000514336
298.27299999999894,0.00051555
298.37299999999897,0.00051675
298.47299999999893,0.000517937
298.57299999999896,0.000519108
298.673,0.000520266
298.77299999999894,0.000521408
298.87299999999897,0.000522536
298.97299999999893,0.000523648
299.07299999999896,0.000524745
299.173,0.000525827
299.27299999999894,0.000526893
299.37299999999897,0.000527943
299.47299999999893,0.000528978
299.57299999999896,0.000529998
299.673,0.000531002
299.77299999999894,0.000531991
299.87299999999897,0.000532965
299.97299999999893,0.000533923
300.07299999999896,0.000534867
300.173,0.000535796
300.27299999999894,0.000536709
300.37299999999897,0.000537609
300.47299999999893,0.000538493
300.57299999999896,0.000539363
300.673,0.000540218
300.77299999999894,0.000541059
300.87299999999897,0.000541886
300.97299999999893,0.000542698
301.07299999999896,0.000543497
301.173,0.000544281
301.27299999999894,0.000545051
301.37299999999897,0.000545808
301.47299999999893,0.00054655
301.57299999999896,0.000547279
301.673,0.000547994
301.77299999999894,0.000548696
301.87299999999897,0.000549384
301.97299999999893,0.000550059
302.07299999999896,0.000550721
302.1729999999989,0.000551369
302.27299999999894,0.000552004
302.37299999999897,0.000552627
302.47299999999893,0.000553236
302.57299999999896,0.000553832
302.6729999999989,0.000554416
302.77299999999894,0.000554987
302.87299999999897,0.000555545
302.97299999999893,0.000556091
303.07299999999896,0.000556625
303.1729999999989,0.000557146
303.27299999999894,0.000557655
303.37299999999897,0.000558152
303.47299999999893,0.000558636
303.57299999999896,0.000559109
303.6729999999989,0.00055957
303.77299999999894,0.000560018
303.87299999999897,0.000560456
303.97299999999893,0.000560881
304.07299999999896,0.000561295
304.1729999999989,0.000561698
304.27299999999894,0.000562089
304.37299999999897,0.000562468
304.47299999999893,0.000562837
304.57299999999896,0.000563194
304.6729999999989,0.000563541
304.77299999999894,0.000563876
304.8729999999989,0.000564201
304.97299999999893,0.000564515
305.07299999999896,0.000564818
305.1729999999989,0.00056511
305.27299999999894,0.000565392
305.3729999999989,0.000565663
305.47299999999893,0.000565924
305.57299999999896,0.000566175
305.6729999999989,0.000566416
305.77299999999894,0.000566646
305.8729999999989,0.000566867
305.97299999999893,0.000567077
306.07299999999896,0.000567278
306.1729999999989,0.000567469
306.27299999999894,0.000567651
306.3729999999989,0.000567822
306.47299999999893,0.000567984
306.57299999999896,0.000568137
306.6729999999989,0.000568281
306.77299999999894,0.000568415
306.8729999999989,0.00056854
306.97299999999893,0.000568656
307.07299999999896,0.000568763
307.1729999999989,0.000568861
307.27299999999894,0.000568951
307.3729999999989,0.000569031
307.47299999999893,0.000569103
307.57299999999896,0.000569167
307.6729999999989,0.000569222
307.77299999999894,0.000569268
307.8729999999989,0.000569306
307.97299999999893,0.000569336
308.07299999999896,0.000569358
308.1729999999989,0.000569372
308.27299999999894,0.000569378
308.3729999999989,0.000569376
308.47299999999893,0.000569367
308.5729999999989,0.000569349
308.6729999999989,0.000569324
308.77299999999894,0.000569292
308.8729999999989,0.000569252
308.97299999999893,0.000569204
309.0729999999989,0.00056915
309.1729999999989,0.000569088
309.27299999999894,0.000569019
309.3729999999989,0.000568943
309.47299999999893,0.000568861
309.5729999999989,0.000568771
309.6729999999989,0.000568675
309.77299999999894,0.000568572
309.8729999999989,0.000568462
309.97299999999893,0.000568346
310.0729999999989,0.000568224
310.1729999999989,0.000568095
310.27299999999894,0.00056796
310.3729999999989,0.000567819
310.47299999999893,0.000567671
310.5729999999989,0.000567518
310.6729999999989,0.000567359
310.77299999999894,0.000567194
310.8729999999989,0.000567024
310.97299999999893,0.000566847
311.0729999999989,0.000566666
311.1729999999989,0.000566478
311.2729999999989,0.000566286
311.3729999999989,0.000566088
311.47299999999893,0.000565885
311.5729999999989,0.000565677
311.6729999999989,0.000565463
311.7729999999989,0.000565245
311.8729999999989,0.000565022
311.97299999999893,0.000564795
312.0729999999989,0.000564562
312.1729999999989,0.000564325
312.2729999999989,0.000564083
312.3729999999989,0.000563837
312.47299999999893,0.000563587
312.5729999999989,0.000563333
312.6729999999989,0.000563074
312.7729999999989,0.000562811
312.8729999999989,0.000562544
312.97299999999893,0.000562273
313.0729999999989,0.000561999
313.1729999999989,0.000561721
313.2729999999989,0.000561439
313.3729999999989,0.000561153
313.47299999999893,0.000560864
313.5729999999989,0.000560572
313.6729999999989,0.000560276
313.7729999999989,0.000559977
313.8729999999989,0.000559675
313.97299999999893,0.00055937
314.0729999999989,0.000559062
314.1729999999989,0.000558751
314.2729999999989,0.000558438
314.3729999999989,0.000558121
314.47299999999893,0.000557802
314.5729999999989,0.000557481
314.6729999999989,0.000557157
314.7729999999989,0.00055683
314.8729999999989,0.000556502
314.9729999999989,0.000556171
315.0729999999989,0.000555838
315.1729999999989,0.000555503
315.2729999999989,0.000555166
315.3729999999989,0.000554827
315.4729999999989,0.000554487
315.5729999999989,0.000554145
315.6729999999989,0.000553801
315.7729999999989,0.000553456
315.8729999999989,0.000553109
315.9729999999989,0.000552761
316.0729999999989,0.000552412
316.1729999999989,0.000552062
316.2729999999989,0.00055171
316.3729999999989,0.000551358
316.4729999999989,0.000551004
